,model_name,popularity,best_price,sellers_amount,screen_size,memory_size,battery_size
0,0,422,1690.0,36,5.0,8.0,2000.0
1,1,323,1803.0,36,5.0,16.0,2000.0
2,1,299,1803.0,36,5.0,16.0,2000.0
3,1,287,1803.0,36,5.0,16.0,2000.0
4,2,1047,1999.0,10,5.71,16.0,3000.0
5,3,71,10865.0,2,5.8,64.0,3400.0
6,4,424,3999.0,2,6.21,32.0,3400.0
7,5,134,4973.0,6,6.21,64.0,3400.0
8,6,477,5100.0,3,6.21,128.0,3400.0
9,7,215,4948.0,8,6.21,64.0,3400.0
10,7,179,4948.0,8,6.21,64.0,3400.0
11,8,437,5165.0,7,6.21,64.0,3400.0
12,9,18,583.0,28,1.77,0.004,800.0
13,10,262,601.0,31,1.77,,800.0
14,10,274,601.0,31,1.77,,800.0
15,11,507,552.0,2,1.8,0.004,800.0
16,12,805,536.0,31,1.77,,800.0
17,13,692,547.0,35,1.77,,800.0
18,14,460,663.0,5,1.8,0.004,800.0
19,14,455,663.0,5,1.8,0.004,800.0
20,15,378,474.0,2,1.8,0.004,800.0
21,16,59,499.0,1,1.8,0.004,800.0
22,17,838,596.0,35,1.8,,800.0
23,17,841,596.0,35,1.8,,800.0
24,18,532,5499.0,2,6.21,128.0,3400.0
25,19,444,5499.0,2,6.21,128.0,3400.0
26,20,471,710.0,34,1.77,,800.0
27,21,248,702.0,36,1.77,,800.0
28,22,807,992.0,50,2.4,,1020.0
29,23,490,6584.0,1,5.45,128.0,3000.0
30,24,166,5272.0,3,5.45,64.0,3000.0
31,24,125,5272.0,3,5.45,64.0,3000.0
32,24,116,5272.0,3,5.45,64.0,3000.0
33,25,666,5328.0,1,5.95,64.0,3500.0
34,26,415,5328.0,1,5.95,64.0,3500.0
35,26,405,5328.0,1,5.95,64.0,3500.0
36,27,920,1180.0,61,2.4,,1020.0
37,28,543,1190.0,39,2.4,,1020.0
38,29,835,1196.0,39,2.4,,1020.0
39,30,645,1090.0,12,2.4,,1020.0
40,31,1111,5926.0,11,6.0,128.0,3100.0
41,32,1144,5231.0,19,6.0,64.0,3100.0
42,33,663,5649.0,2,6.0,128.0,3100.0
43,34,900,7229.0,11,6.2,128.0,4000.0
44,35,1063,7776.0,9,6.0,64.0,3010.0
45,36,195,2399.0,4,5.5,16.0,3000.0
46,37,616,2408.0,31,5.5,16.0,3000.0
47,38,629,3249.0,38,6.22,32.0,4000.0
48,39,790,3877.0,35,6.22,128.0,4000.0
49,39,793,3877.0,35,6.22,128.0,4000.0
50,40,1052,2299.0,1,5.71,16.0,3000.0
51,41,870,2799.0,2,6.2,32.0,4000.0
52,42,1031,3162.0,17,6.5,32.0,4500.0
53,43,823,9999.0,1,6.26,128.0,3750.0
54,44,538,655.0,26,2.4,,970.0
55,44,527,655.0,26,2.4,,970.0
56,45,193,654.0,27,2.4,,970.0
57,46,545,864.0,23,2.4,,970.0
58,47,475,900.0,25,2.4,,970.0
59,48,585,898.0,33,2.4,,970.0
60,49,464,1153.0,20,2.4,0.016,1020.0
61,50,65,1864.0,33,2.8,0.016,1200.0
62,51,860,1847.0,54,2.8,0.016,1200.0
63,52,883,2530.0,26,2.8,4.0,1500.0
64,53,721,2567.0,35,2.8,4.0,1500.0
65,53,719,2567.0,35,2.8,4.0,1500.0
66,54,103,7068.0,1,6.3,128.0,4045.0
67,54,128,7068.0,1,6.3,128.0,4045.0
68,55,1132,3899.0,24,6.39,64.0,4000.0
69,56,235,6991.0,9,5.5,128.0,3400.0
70,56,188,6991.0,9,5.5,128.0,3400.0
71,57,921,5856.0,10,5.5,64.0,3400.0
72,58,194,3590.0,1,6.52,64.0,4000.0
73,59,190,840.0,1,4.0,8.0,1300.0
74,59,224,840.0,1,4.0,8.0,1300.0
75,60,280,5757.0,1,6.5,128.0,5000.0
76,61,337,7333.0,1,5.5,64.0,3300.0
77,62,234,7333.0,1,5.5,64.0,3300.0
78,63,38,8294.0,1,6.3,128.0,4035.0
79,63,88,8294.0,1,6.3,128.0,4035.0
80,63,97,8294.0,1,6.3,128.0,4035.0
81,64,1156,4429.0,42,6.55,64.0,4000.0
82,65,701,9323.0,4,6.39,128.0,4000.0
83,66,888,1365.0,46,2.4,0.016,1200.0
84,67,137,4761.0,2,6.5,64.0,5000.0
85,68,1139,5936.0,20,6.5,128.0,4300.0
86,69,1045,5299.0,1,6.5,64.0,4300.0
87,70,309,6381.0,3,5.5,64.0,3000.0
88,71,21,5265.0,1,5.5,64.0,3000.0
89,72,1118,6767.0,34,6.5,128.0,4300.0
90,73,1117,8045.0,10,6.6,128.0,4300.0
91,74,620,3820.0,2,5.5,32.0,3000.0
92,75,798,3962.0,4,5.5,64.0,3000.0
93,76,202,5020.0,1,5.8,64.0,3060.0
94,77,329,5777.0,1,6.5,64.0,4300.0
95,77,291,5777.0,1,6.5,64.0,4300.0
96,78,953,6078.0,5,6.5,128.0,4300.0
97,79,661,15625.0,8,6.41,256.0,3700.0
98,80,989,4292.0,17,6.5,64.0,5000.0
99,81,1042,4946.0,27,6.5,128.0,5000.0
100,82,158,2766.0,1,5.2,16.0,3100.0
101,82,133,2766.0,1,5.2,16.0,3100.0
102,82,108,2766.0,1,5.2,16.0,3100.0
103,83,570,6215.0,3,6.5,64.0,5000.0
104,84,1022,14443.0,11,6.41,256.0,3700.0
105,85,375,7612.0,2,6.0,64.0,3800.0
106,86,1179,8584.0,23,6.4,128.0,4500.0
107,87,1067,17172.0,11,6.55,256.0,4300.0
108,88,535,3613.0,3,5.2,32.0,3000.0
109,89,693,3499.0,1,5.2,64.0,3000.0
110,90,1155,15840.0,13,6.55,128.0,4300.0
111,91,626,6222.0,1,5.3,64.0,3090.0
112,92,1095,22587.0,32,6.78,256.0,4510.0
113,93,1161,20709.0,23,6.78,128.0,4510.0
114,94,1055,19041.0,18,6.81,128.0,4500.0
115,95,609,3241.0,37,2.4,4.0,2100.0
116,96,560,3216.0,27,2.4,4.0,2100.0
117,97,383,3199.0,1,6.09,32.0,3020.0
118,98,430,3844.0,2,6.09,64.0,3020.0
119,98,433,3844.0,2,6.09,64.0,3020.0
120,99,767,2499.0,1,5.7,32.0,3020.0
121,99,769,2499.0,1,5.7,32.0,3020.0
122,100,938,23999.0,2,6.55,256.0,4500.0
123,101,1159,18200.0,29,6.55,256.0,4500.0
124,102,1157,16845.0,35,6.55,128.0,4500.0
125,103,694,5652.0,2,7.12,64.0,5000.0
126,103,697,5652.0,2,7.12,64.0,5000.0
127,104,303,5844.0,3,7.12,64.0,5000.0
128,105,660,4461.0,5,5.15,64.0,3200.0
129,106,142,3491.0,3,5.65,32.0,3000.0
130,107,342,3424.0,2,5.84,32.0,3000.0
131,107,361,3424.0,2,5.84,32.0,3000.0
132,108,216,4009.0,1,5.84,64.0,3000.0
133,108,180,4009.0,1,5.84,64.0,3000.0
134,109,1048,5599.0,3,6.59,128.0,4000.0
135,110,83,817.0,4,2.4,0.032,2000.0
136,111,384,834.0,26,2.4,0.032,2000.0
137,112,440,805.0,32,2.4,,2000.0
138,113,2,5628.0,11,5.7,128.0,4400.0
139,114,1024,3520.0,15,6.22,32.0,4230.0
140,115,705,3949.0,4,6.22,64.0,4230.0
141,116,519,214.0,2,1.77,0.032,600.0
142,117,172,599.0,3,3.2,,1000.0
143,117,208,599.0,3,3.2,,1000.0
144,117,221,599.0,3,3.2,,1000.0
145,118,11,399.0,2,1.77,,1000.0
146,119,411,252.0,20,1.77,,600.0
147,119,401,252.0,20,1.77,,600.0
148,120,106,252.0,20,1.77,,600.0
149,120,131,252.0,20,1.77,,600.0
150,120,156,252.0,20,1.77,,600.0
151,121,204,279.0,1,1.77,0.032,800.0
152,122,295,359.0,1,2.4,0.032,1000.0
153,122,334,359.0,1,2.4,0.032,1000.0
154,123,63,308.0,19,2.4,,800.0
155,124,947,632.0,23,2.8,,6000.0
156,125,240,1852.0,2,5.5,16.0,2500.0
157,125,243,1852.0,2,5.5,16.0,2500.0
158,126,897,4471.0,18,6.5,64.0,4230.0
159,127,833,4773.0,4,6.5,64.0,5000.0
160,128,617,1599.0,1,5.0,16.0,2700.0
161,129,302,2199.0,1,5.0,16.0,3200.0
162,130,1094,5448.0,65,6.5,64.0,5000.0
163,131,985,5683.0,19,6.5,128.0,5000.0
164,132,1145,5257.0,66,6.5,64.0,5000.0
165,133,650,1599.0,4,5.5,16.0,2650.0
166,134,478,3266.0,2,6.2,32.0,4230.0
167,135,857,1910.0,42,6.1,16.0,4080.0
168,136,1027,2831.0,8,6.08,64.0,4080.0
169,137,904,2465.0,15,6.08,16.0,4080.0
170,138,82,3391.0,5,6.09,32.0,4000.0
171,139,29,3868.0,4,6.3,128.0,4150.0
172,139,23,3868.0,4,6.3,128.0,4150.0
173,140,419,3327.0,2,6.3,64.0,4150.0
174,141,948,6867.0,11,6.5,128.0,5000.0
175,142,1097,6615.0,55,6.44,128.0,4015.0
176,143,622,2479.0,1,6.53,32.0,4150.0
177,144,74,4463.0,3,5.0,32.0,
178,145,578,2232.0,10,6.21,16.0,4200.0
179,146,1018,3250.0,26,6.49,64.0,4680.0
180,147,73,6039.0,1,6.5,128.0,5000.0
181,148,814,5699.0,1,6.5,128.0,5000.0
182,149,797,5851.0,10,5.99,32.0,5400.0
183,150,704,6900.0,14,5.99,64.0,5400.0
184,151,1124,8141.0,21,6.4,128.0,4025.0
185,152,316,294.0,11,2.4,0.064,1500.0
186,153,377,398.0,20,2.2,0.032,1000.0
187,154,155,3460.0,1,5.0,32.0,3500.0
188,155,632,7827.0,7,5.99,64.0,2900.0
189,156,146,12913.0,5,6.67,128.0,5800.0
190,157,314,6692.0,6,5.7,64.0,
191,158,148,7498.0,3,5.7,64.0,10300.0
192,159,671,7958.0,10,6.3,128.0,5500.0
193,159,673,7958.0,10,6.3,128.0,5500.0
194,160,865,5943.0,29,6.1,64.0,5500.0
195,161,1009,15611.0,20,6.3,128.0,6600.0
196,162,816,11062.0,17,6.3,128.0,6600.0
197,162,818,11062.0,17,6.3,128.0,6600.0
198,163,318,1274.0,57,2.4,0.032,2500.0
199,164,52,1299.0,7,2.4,0.032,2500.0
200,165,395,3155.0,29,5.5,32.0,5000.0
201,166,788,3768.0,38,5.5,32.0,5000.0
202,167,1010,4251.0,28,5.5,64.0,5000.0
203,168,662,2786.0,38,5.0,16.0,4000.0
204,169,546,3072.0,38,5.0,16.0,
205,170,998,3550.0,35,5.0,32.0,4000.0
206,171,1035,4424.0,33,5.7,64.0,5080.0
207,172,621,275.0,19,1.8,0.032,800.0
208,173,110,1699.0,1,5.45,8.0,4000.0
209,173,160,1699.0,1,5.45,8.0,4000.0
210,174,390,646.0,30,2.0,0.064,1300.0
211,175,599,655.0,28,2.0,0.064,1300.0
212,176,448,400.0,19,2.4,0.032,1200.0
213,177,1084,1488.0,52,2.4,,1500.0
214,178,49,1715.0,1,5.0,8.0,2500.0
215,179,25,3107.0,1,5.5,64.0,5050.0
216,179,94,3107.0,1,5.5,64.0,5050.0
217,180,540,2323.0,2,6.19,16.0,5500.0
218,181,688,992.0,22,2.4,0.032,3000.0
219,182,877,2974.0,23,5.7,32.0,5580.0
220,183,869,3474.0,13,5.7,64.0,5580.0
221,184,515,4727.0,13,5.7,128.0,5580.0
222,185,138,6789.0,22,5.7,128.0,5580.0
223,186,772,2596.0,54,5.5,16.0,4400.0
224,187,1023,2720.0,25,5.5,32.0,4400.0
225,188,553,3566.0,47,5.5,16.0,4400.0
226,188,548,3566.0,47,5.5,16.0,4400.0
227,189,425,2394.0,1,5.5,16.0,5580.0
228,190,659,3668.0,26,5.7,32.0,5580.0
229,191,806,3386.0,23,6.88,16.0,5580.0
230,192,849,3762.0,29,5.7,32.0,4380.0
231,193,882,5418.0,28,5.7,128.0,4380.0
232,194,821,6801.0,55,5.7,64.0,6580.0
233,195,764,4793.0,10,5.84,64.0,5580.0
234,196,536,4584.0,19,5.0,64.0,4180.0
235,196,525,4584.0,19,5.0,64.0,4180.0
236,197,954,5355.0,13,6.3,64.0,13000.0
237,198,562,6356.0,5,5.7,64.0,10000.0
238,199,792,5851.0,17,5.7,64.0,10000.0
239,200,612,8087.0,7,5.7,128.0,10000.0
240,201,104,6072.0,20,6.21,64.0,5580.0
241,201,129,6072.0,20,6.21,64.0,5580.0
242,202,373,6898.0,10,6.21,128.0,5580.0
243,202,355,6898.0,10,6.21,128.0,5580.0
244,203,533,6126.0,18,6.21,128.0,5580.0
245,204,898,6967.0,20,5.84,128.0,4380.0
246,205,77,7686.0,3,5.84,128.0,4380.0
247,206,293,10064.0,14,6.3,128.0,6580.0
248,206,332,10064.0,14,6.3,128.0,6580.0
249,207,879,10436.0,30,6.3,128.0,6580.0
250,208,732,9916.0,14,5.84,256.0,4380.0
251,209,802,12667.0,6,5.84,128.0,4380.0
252,210,918,7608.0,21,5.84,128.0,4380.0
253,211,884,4994.0,4,6.3,128.0,5000.0
254,212,150,15149.0,2,6.39,128.0,4000.0
255,213,43,15399.0,11,6.39,128.0,4000.0
256,214,726,18319.0,4,6.67,256.0,4720.0
257,215,1098,13846.0,31,6.67,128.0,4720.0
258,216,53,13146.0,1,5.99,128.0,4000.0
259,217,1083,4152.0,48,6.49,128.0,5000.0
260,218,700,2016.0,56,5.45,32.0,2600.0
261,219,619,2014.0,43,5.45,32.0,2600.0
262,220,446,2021.0,47,5.45,32.0,2600.0
263,221,782,1999.0,1,5.45,16.0,2600.0
264,222,601,1999.0,1,5.45,16.0,2600.0
265,222,594,1999.0,1,5.45,16.0,2600.0
266,223,706,2257.0,4,5.45,32.0,2600.0
267,224,529,2435.0,8,5.45,32.0,2600.0
268,225,942,2517.0,44,6.08,32.0,3200.0
269,226,978,2590.0,34,6.1,32.0,3200.0
270,227,1016,2783.0,56,6.08,32.0,4000.0
271,228,1071,3154.0,53,6.08,64.0,4000.0
272,229,775,3052.0,38,6.5,64.0,4000.0
273,230,642,1801.0,39,6.0,32.0,2600.0
274,231,399,1789.0,42,6.0,32.0,2600.0
275,231,418,1789.0,42,6.0,32.0,2600.0
276,232,750,1552.0,44,5.0,16.0,2000.0
277,233,691,1529.0,45,5.0,16.0,2000.0
278,234,951,4041.0,45,6.82,128.0,5000.0
279,235,941,3821.0,43,6.82,64.0,5000.0
280,236,753,3055.0,5,6.5,32.0,5000.0
281,237,930,3015.0,9,6.5,32.0,5000.0
282,238,386,3409.0,10,6.55,64.0,4000.0
283,239,610,2132.0,3,6.49,16.0,4000.0
284,240,497,2104.0,4,6.49,16.0,4000.0
285,241,634,2899.0,1,6.1,32.0,4000.0
286,242,1044,3276.0,11,6.4,64.0,4000.0
287,243,936,3296.0,10,6.5,32.0,5000.0
288,244,738,3361.0,11,6.5,32.0,5000.0
289,245,665,3399.0,1,6.5,32.0,5000.0
290,246,1153,3812.0,17,6.5,64.0,5000.0
291,247,625,5671.0,4,6.4,128.0,4200.0
292,248,307,1150.0,1,5.0,4.0,2000.0
293,249,319,1150.0,1,5.0,4.0,2000.0
294,250,907,1899.0,1,5.45,16.0,3000.0
295,251,161,2618.0,1,5.45,32.0,3000.0
296,251,111,2618.0,1,5.45,32.0,3000.0
297,252,62,2950.0,1,5.0,16.0,3500.0
298,253,449,2999.0,2,6.55,32.0,4000.0
299,254,522,3440.0,12,6.52,64.0,4000.0
300,255,876,4057.0,6,6.6,64.0,5000.0
301,256,252,4299.0,3,6.6,128.0,5000.0
302,257,583,810.0,31,2.8,,1600.0
303,258,200,641.0,39,2.3,,1000.0
304,259,990,444.0,24,1.77,,1450.0
305,260,253,777.0,38,2.2,,1650.0
306,260,265,777.0,38,2.2,,1650.0
307,261,1021,988.0,22,,,800.0
308,262,271,3968.0,2,5.5,64.0,4060.0
309,262,259,3968.0,2,5.5,64.0,4060.0
310,263,245,2059.0,5,5.0,16.0,2000.0
311,264,159,1979.0,1,5.5,16.0,2700.0
312,264,109,1979.0,1,5.5,16.0,2700.0
313,265,494,2884.0,1,5.5,32.0,3000.0
314,266,488,2969.0,1,5.5,32.0,3000.0
315,267,269,5590.0,1,5.4,32.0,3760.0
316,267,257,5590.0,1,5.4,32.0,3760.0
317,268,746,807.0,22,2.4,,1600.0
318,269,397,806.0,30,2.4,,1600.0
319,270,56,301.0,33,1.77,0.032,800.0
320,271,389,413.0,36,2.4,0.032,1800.0
321,272,335,546.0,24,2.4,0.032,3000.0
322,272,296,546.0,24,2.4,0.032,3000.0
323,273,251,499.0,2,2.8,0.032,1450.0
324,274,563,1250.0,18,4.5,8.0,1500.0
325,275,571,1850.0,5,4.5,8.0,2600.0
326,276,670,1362.0,6,5.0,8.0,2500.0
327,277,79,3490.0,1,6.1,64.0,3000.0
328,278,762,3444.0,2,6.1,64.0,3000.0
329,279,1178,2992.0,30,6.1,64.0,3000.0
330,280,929,4217.0,5,6.5,64.0,5000.0
331,281,1131,15017.0,20,6.7,128.0,4500.0
332,282,901,391.0,19,1.77,0.032,1000.0
333,283,523,373.0,6,1.77,0.032,1000.0
334,284,333,272.0,10,1.77,,1000.0
335,284,294,272.0,10,1.77,,1000.0
336,285,151,374.0,2,2.4,0.032,1800.0
337,286,122,379.0,1,2.4,0.032,1800.0
338,286,163,379.0,1,2.4,0.032,1800.0
339,286,113,379.0,1,2.4,0.032,1800.0
340,287,12,699.0,1,2.4,0.032,1400.0
341,288,45,649.0,1,2.4,,2000.0
342,289,556,583.0,4,2.8,0.032,3100.0
343,289,551,583.0,4,2.8,0.032,3100.0
344,290,227,477.0,13,2.8,,800.0
345,291,186,523.0,8,2.0,,1800.0
346,291,219,523.0,8,2.0,,1800.0
347,292,600,1610.0,8,5.3,16.0,3020.0
348,293,473,1599.0,3,5.3,16.0,3020.0
349,294,181,2167.0,2,5.7,16.0,3020.0
350,295,567,1939.0,4,5.7,16.0,3020.0
351,296,442,474.0,32,2.4,0.032,1700.0
352,297,905,557.0,55,2.4,0.032,4000.0
353,298,773,314.0,25,2.4,,800.0
354,299,653,547.0,28,2.8,0.032,1400.0
355,300,502,545.0,19,2.8,0.032,1400.0
356,301,590,29999.0,2,6.7,256.0,4200.0
357,302,474,32530.0,4,6.7,512.0,4260.0
358,303,710,3742.0,1,5.7,32.0,3300.0
359,304,637,3850.0,1,5.7,64.0,3300.0
360,305,745,3799.0,1,5.7,64.0,3300.0
361,306,603,4099.0,1,5.7,64.0,3300.0
362,306,596,4099.0,1,5.7,64.0,3300.0
363,307,674,4099.0,1,5.7,64.0,3300.0
364,308,96,8009.0,1,5.7,128.0,3300.0
365,308,27,8009.0,1,5.7,128.0,3300.0
366,309,686,4849.0,2,6.2,64.0,3000.0
367,310,1030,5571.0,2,6.1,64.0,3000.0
368,311,923,5421.0,2,6.1,64.0,3000.0
369,312,851,5713.0,3,6.1,64.0,3000.0
370,313,427,5798.0,2,6.1,64.0,3000.0
371,314,925,5464.0,27,6.4,64.0,5000.0
372,315,840,4772.0,12,6.5,64.0,5000.0
373,316,906,8299.0,1,6.1,128.0,3500.0
374,317,931,17790.0,21,6.4,128.0,4000.0
375,318,988,14427.0,21,6.21,128.0,3550.0
376,319,1062,4812.0,17,6.5,64.0,5000.0
377,320,1160,6697.0,46,6.81,128.0,5000.0
378,321,845,3529.0,2,5.1,32.0,2550.0
379,322,325,4511.0,1,5.1,32.0,2600.0
380,323,605,5930.0,1,5.5,32.0,3600.0
381,324,1163,2940.0,33,5.7,16.0,3000.0
382,325,1073,2344.0,50,5.3,16.0,3000.0
383,326,1078,3776.0,25,6.5,32.0,5000.0
384,327,1129,3348.0,24,6.2,32.0,4000.0
385,328,1036,4101.0,40,6.4,32.0,4000.0
386,329,1008,4473.0,63,6.5,32.0,5000.0
387,330,1092,4977.0,57,6.5,64.0,5000.0
388,331,100,3222.0,8,5.0,16.0,2600.0
389,331,91,3222.0,8,5.0,16.0,2600.0
390,332,1040,4595.0,9,5.8,32.0,3000.0
391,333,54,4300.0,2,5.8,32.0,3000.0
392,334,1017,4126.0,13,6.5,32.0,4000.0
393,335,1059,5174.0,46,6.5,32.0,5000.0
394,336,1072,4524.0,4,6.4,32.0,4000.0
395,337,261,6340.0,1,6.4,64.0,4000.0
396,337,273,6340.0,1,6.4,64.0,4000.0
397,338,778,6098.0,8,6.4,64.0,4000.0
398,339,1115,6510.0,74,6.4,128.0,5000.0
399,340,1185,5997.0,92,6.4,64.0,5000.0
400,341,1173,6693.0,19,6.1,64.0,3500.0
401,342,736,6687.0,16,6.4,128.0,4000.0
402,343,874,5527.0,2,6.4,64.0,4000.0
403,344,712,6933.0,2,6.4,128.0,4000.0
404,345,168,8243.0,8,6.4,128.0,4000.0
405,345,118,8243.0,8,6.4,128.0,4000.0
406,345,127,8243.0,8,6.4,128.0,4000.0
407,346,70,7159.0,5,6.4,128.0,4000.0
408,347,1192,7139.0,83,6.5,64.0,4000.0
409,348,1177,8076.0,77,6.5,128.0,4000.0
410,349,783,8538.0,20,6.5,128.0,4000.0
411,350,970,7135.0,9,6.5,128.0,4000.0
412,351,1039,8152.0,66,6.5,128.0,4000.0
413,352,205,7064.0,3,6.0,32.0,3500.0
414,353,484,5292.0,2,6.0,32.0,3500.0
415,354,346,7071.0,4,6.0,32.0,3500.0
416,355,279,5699.0,1,6.0,64.0,3300.0
