,model_name,popularity,best_price,sellers_amount,screen_size,memory_size,battery_size
417,356,689,5893.0,6,6.0,64.0,3300.0
418,357,339,8816.0,14,6.7,128.0,4500.0
419,358,173,8965.0,11,6.7,128.0,4500.0
420,358,209,8965.0,11,6.7,128.0,4500.0
421,358,222,8965.0,11,6.7,128.0,4500.0
422,359,611,8986.0,9,6.7,128.0,4500.0
423,360,1209,10403.0,79,6.7,128.0,4500.0
424,361,957,10848.0,20,6.7,128.0,4500.0
425,362,44,7309.0,5,6.0,32.0,3500.0
426,363,93,7253.0,5,6.0,32.0,3500.0
427,363,102,7253.0,5,6.0,32.0,3500.0
428,364,143,6542.0,1,6.0,64.0,3500.0
429,365,423,13131.0,1,6.7,128.0,3700.0
430,366,310,13296.0,6,6.7,128.0,3700.0
431,367,472,8610.0,4,6.3,128.0,3800.0
432,368,298,55338.0,4,7.3,256.0,4380.0
433,369,819,41310.0,31,7.3,512.0,4380.0
434,370,304,37640.0,10,7.3,512.0,4235.0
435,371,330,37173.0,10,7.3,512.0,4235.0
436,372,761,3498.0,1,5.6,32.0,3000.0
437,373,132,4268.0,6,6.22,16.0,3400.0
438,373,157,4268.0,6,6.22,16.0,3400.0
439,373,107,4268.0,6,6.22,16.0,3400.0
440,374,270,4100.0,1,6.22,32.0,3400.0
441,374,258,4100.0,1,6.22,32.0,3400.0
442,375,64,4095.0,2,6.22,32.0,3400.0
443,376,145,4882.0,3,6.4,32.0,4000.0
444,377,1049,4171.0,8,6.4,32.0,5000.0
445,378,1204,5849.0,67,6.4,64.0,6000.0
446,379,443,6749.0,5,6.4,64.0,5000.0
447,380,1214,7196.0,44,6.4,128.0,6000.0
448,381,1184,8359.0,55,6.5,128.0,6000.0
449,382,1220,9620.0,55,6.7,128.0,7000.0
450,383,568,21353.0,5,6.3,256.0,3500.0
451,384,658,21852.0,14,6.3,256.0,3500.0
452,385,1172,19940.0,53,6.3,256.0,3500.0
453,386,909,25252.0,16,6.8,256.0,4300.0
454,387,421,27124.0,1,6.8,512.0,4300.0
455,388,1113,23920.0,49,6.8,256.0,4300.0
456,389,233,27973.0,3,6.8,512.0,4300.0
457,390,744,9923.0,3,6.3,64.0,3300.0
458,391,184,18114.0,6,6.3,128.0,3300.0
459,391,217,18114.0,6,6.3,128.0,3300.0
460,392,889,14422.0,15,6.4,128.0,4000.0
461,393,164,20948.0,3,6.4,512.0,4000.0
462,393,123,20948.0,3,6.4,512.0,4000.0
463,393,114,20948.0,3,6.4,512.0,4000.0
464,394,813,16076.0,17,6.4,512.0,4000.0
465,395,992,17585.0,14,6.4,512.0,4000.0
466,396,714,17540.0,16,6.4,512.0,4000.0
467,397,1182,11405.0,77,6.7,128.0,4500.0
468,398,915,12169.0,27,6.7,128.0,4500.0
469,399,956,21175.0,34,6.7,256.0,4300.0
470,400,730,21222.0,27,6.7,256.0,4300.0
471,401,1080,22670.0,63,6.7,256.0,4300.0
472,402,1146,30008.0,33,6.9,256.0,4500.0
473,403,1013,28896.0,36,6.9,256.0,4500.0
474,404,800,39524.0,20,6.9,512.0,4500.0
475,405,1147,32669.0,38,6.9,256.0,4500.0
476,406,1190,14079.0,4,6.7,128.0,4500.0
477,407,1054,14654.0,11,6.7,128.0,4500.0
478,408,1199,17561.0,64,6.1,128.0,3400.0
479,409,198,21229.0,13,6.1,512.0,3400.0
480,410,861,19123.0,10,6.1,128.0,3400.0
481,411,1180,17860.0,45,6.4,128.0,4000.0
482,412,847,22932.0,22,6.4,1000.0,4000.0
483,413,795,23137.0,22,6.4,1000.0,4000.0
484,414,910,21304.0,26,6.4,512.0,4000.0
485,415,828,19878.0,28,6.4,512.0,4000.0
486,416,413,18739.0,1,6.4,512.0,4000.0
487,416,403,18739.0,1,6.4,512.0,4000.0
488,417,817,20044.0,9,6.4,128.0,4000.0
489,417,815,20044.0,9,6.4,128.0,4000.0
490,418,66,21454.0,3,6.4,1000.0,4000.0
491,419,1122,16313.0,23,5.8,128.0,3100.0
492,420,499,12499.0,1,5.8,128.0,3100.0
493,421,1003,20699.0,1,6.2,128.0,4000.0
494,422,1034,22846.0,22,6.2,128.0,4000.0
495,423,1181,17390.0,20,6.5,128.0,4500.0
496,424,913,21157.0,14,6.5,256.0,4500.0
497,425,964,17332.0,10,6.5,128.0,4500.0
498,426,396,16980.0,1,6.5,128.0,4500.0
499,427,1197,17631.0,79,6.5,128.0,4500.0
500,428,439,20513.0,8,6.5,256.0,4500.0
501,429,899,16396.0,16,6.5,128.0,4500.0
502,430,982,19215.0,56,6.5,256.0,4500.0
503,431,1210,21011.0,65,6.2,128.0,4000.0
504,432,933,29175.0,30,6.9,256.0,5000.0
505,433,984,27461.0,30,6.9,128.0,5000.0
506,434,1114,32806.0,63,6.9,128.0,5000.0
507,435,1130,23302.0,31,6.9,128.0,4500.0
508,436,192,24843.0,2,6.7,128.0,4500.0
509,436,226,24843.0,2,6.7,128.0,4500.0
510,437,321,21905.0,3,6.7,128.0,4500.0
511,438,1011,21326.0,35,6.7,128.0,4500.0
512,439,1070,24160.0,87,6.7,128.0,4500.0
513,440,1175,26751.0,25,6.2,128.0,4000.0
514,441,1004,28876.0,22,6.2,256.0,4000.0
515,442,1104,37630.0,28,6.8,128.0,5000.0
516,443,1164,39620.0,22,6.8,256.0,5000.0
517,444,1136,42649.0,26,6.8,512.0,5000.0
518,445,979,31574.0,32,6.7,128.0,4800.0
519,446,1006,33443.0,27,6.7,256.0,4800.0
520,447,824,5400.0,1,5.1,32.0,3000.0
521,448,685,7782.0,3,5.1,32.0,3000.0
522,449,908,7864.0,2,5.8,64.0,3000.0
523,450,886,7640.0,1,5.8,64.0,3000.0
524,451,871,10787.0,7,6.2,64.0,3500.0
525,452,664,8709.0,1,6.2,64.0,3500.0
526,453,167,14990.0,1,5.8,128.0,3000.0
527,453,126,14990.0,1,5.8,128.0,3000.0
528,453,117,14990.0,1,5.8,128.0,3000.0
529,454,92,16798.0,8,5.8,128.0,3000.0
530,454,101,16798.0,8,5.8,128.0,3000.0
531,455,17,13720.0,1,5.8,128.0,3000.0
532,456,249,13537.0,9,5.8,128.0,3000.0
533,457,1105,11207.0,5,5.8,64.0,3000.0
534,458,426,12869.0,1,5.8,128.0,3000.0
535,459,376,13550.0,1,6.2,128.0,3500.0
536,460,230,13436.0,9,6.2,128.0,3500.0
537,461,285,13525.0,6,6.2,128.0,3500.0
538,462,470,14502.0,2,6.2,128.0,3500.0
539,463,517,14532.0,15,6.2,256.0,3500.0
540,464,1135,13837.0,16,6.2,64.0,3500.0
541,465,696,22434.0,13,6.7,256.0,3300.0
542,466,1029,35015.0,16,6.7,256.0,3300.0
543,467,1099,51460.0,33,7.6,256.0,4500.0
544,468,207,460.0,6,2.8,0.032,950.0
545,469,191,4189.0,1,5.2,32.0,2700.0
546,469,225,4189.0,1,5.2,32.0,2700.0
547,470,880,3299.0,1,5.7,64.0,3200.0
548,471,630,3299.0,1,5.7,64.0,3200.0
549,472,4,5600.0,1,5.0,16.0,5000.0
550,473,960,4630.0,10,6.39,64.0,4050.0
551,474,436,5249.0,1,6.39,128.0,4050.0
552,475,504,5101.0,7,6.3,64.0,10000.0
553,475,509,5101.0,7,6.3,64.0,10000.0
554,476,328,5039.0,6,6.41,64.0,11000.0
555,476,290,5039.0,6,6.41,64.0,11000.0
556,477,506,5146.0,9,6.41,64.0,11000.0
557,478,469,5331.0,5,6.41,64.0,11000.0
558,479,731,3786.0,2,5.99,64.0,4050.0
559,480,467,5467.0,4,7.12,64.0,6000.0
560,481,916,5674.0,2,4.5,32.0,3505.0
561,482,115,2500.0,5,5.0,16.0,4400.0
562,482,124,2500.0,5,5.0,16.0,4400.0
563,482,165,2500.0,5,5.0,16.0,4400.0
564,483,811,3046.0,4,4.0,32.0,2000.0
565,484,749,3046.0,4,4.0,32.0,2000.0
566,485,199,2600.0,1,4.5,16.0,2000.0
567,486,178,2600.0,1,4.5,16.0,2000.0
568,486,214,2600.0,1,4.5,16.0,2000.0
569,487,6,610.0,1,1.77,,650.0
570,488,120,3190.0,15,6.5,32.0,4000.0
571,489,232,3312.0,7,6.5,32.0,4000.0
572,490,890,3325.0,33,6.5,32.0,4000.0
573,491,119,3608.0,13,6.5,32.0,4000.0
574,492,380,1491.0,11,2.4,,1970.0
575,493,387,1484.0,4,2.4,,1970.0
576,494,668,2840.0,4,2.8,8.0,2500.0
577,495,651,3281.0,2,5.5,16.0,4000.0
578,496,345,2765.0,3,5.7,16.0,3300.0
579,497,305,2999.0,2,5.7,32.0,3300.0
580,498,144,4200.0,1,5.7,64.0,3000.0
581,499,786,3855.0,5,5.7,64.0,3100.0
582,500,482,3726.0,9,5.7,64.0,3100.0
583,501,169,3682.0,3,6.0,64.0,4060.0
584,502,453,563.0,11,1.4,0.032,460.0
585,502,458,563.0,11,1.4,0.032,460.0
586,503,48,335.0,16,1.77,,600.0
587,504,394,394.0,17,2.4,,1400.0
588,505,283,666.0,21,2.8,,950.0
589,506,242,921.0,2,3.2,,1000.0
590,506,239,921.0,2,3.2,,1000.0
591,507,747,528.0,8,1.77,0.032,600.0
592,508,338,774.0,6,2.2,,1400.0
593,509,521,720.0,10,2.2,,800.0
594,510,414,747.0,13,2.4,,800.0
595,510,404,747.0,13,2.4,,800.0
596,511,206,13733.0,1,5.9,128.0,4000.0
597,512,606,14257.0,4,6.0,256.0,4000.0
598,513,566,13612.0,2,6.53,64.0,4000.0
599,514,785,13782.0,3,6.0,256.0,4000.0
600,515,740,56082.0,6,,512.0,4500.0
601,516,926,11104.0,9,6.57,128.0,4160.0
602,517,1087,12456.0,1,6.57,64.0,4160.0
603,518,836,12055.0,6,6.57,256.0,4160.0
604,519,1026,27999.0,1,6.67,256.0,4500.0
605,520,1154,12778.0,49,6.67,128.0,5000.0
606,521,1191,13236.0,47,6.67,128.0,5000.0
607,522,1133,9502.0,26,6.67,128.0,4820.0
608,523,1037,9039.0,5,6.67,64.0,4820.0
609,524,1152,15767.0,17,6.67,128.0,5000.0
610,525,1168,16756.0,12,6.67,256.0,5000.0
611,526,393,3989.0,1,6.44,64.0,5300.0
612,527,558,8999.0,1,6.47,64.0,5260.0
613,528,511,4098.0,1,5.15,32.0,3000.0
614,529,801,2786.0,4,6.0,64.0,4200.0
615,530,559,2865.0,4,6.0,64.0,4200.0
616,531,228,2724.0,7,5.7,32.0,
617,532,75,2999.0,1,5.0,16.0,4000.0
618,533,153,2590.0,1,5.0,16.0,2800.0
619,534,183,4090.0,1,6.0,32.0,5000.0
620,535,203,2590.0,1,5.7,16.0,4000.0
621,536,441,2243.0,7,5.0,16.0,2800.0
622,537,431,3569.0,2,5.2,32.0,3000.0
623,537,434,3569.0,2,5.2,32.0,3000.0
624,538,554,3569.0,2,5.2,64.0,3000.0
625,538,549,3569.0,2,5.2,64.0,3000.0
626,539,147,3590.0,1,5.7,32.0,4000.0
627,540,385,6545.0,2,5.9,64.0,3200.0
628,541,487,3494.0,2,5.7,32.0,3000.0
629,542,189,5790.0,1,6.2,64.0,5000.0
630,542,236,5790.0,1,6.2,64.0,5000.0
631,543,722,5084.0,10,6.4,64.0,4000.0
632,543,720,5084.0,10,6.4,64.0,4000.0
633,544,528,5105.0,9,6.4,64.0,4000.0
634,544,539,5105.0,9,6.4,64.0,4000.0
635,545,1041,5573.0,12,6.3,64.0,4000.0
636,546,1149,5432.0,3,6.4,128.0,5000.0
637,547,47,3490.0,1,5.5,32.0,3050.0
638,548,7,3490.0,1,5.2,16.0,2300.0
639,549,638,5294.0,2,5.4,32.0,3760.0
640,550,170,5790.0,1,5.2,32.0,3000.0
641,551,174,4990.0,1,5.5,32.0,2600.0
642,551,210,4990.0,1,5.5,32.0,2600.0
643,551,223,4990.0,1,5.5,32.0,2600.0
644,552,196,3796.0,4,5.5,32.0,2600.0
645,553,808,7094.0,2,5.5,64.0,2730.0
646,554,703,5999.0,1,5.5,64.0,2730.0
647,555,46,5244.0,2,5.5,64.0,3000.0
648,556,322,5244.0,2,5.5,64.0,3000.0
649,557,374,6590.0,2,6.01,64.0,3000.0
650,558,503,11690.0,2,6.4,128.0,3600.0
651,558,508,11690.0,2,6.4,128.0,3600.0
652,559,35,2599.0,1,5.5,16.0,4500.0
653,559,85,2599.0,1,5.5,16.0,4500.0
654,560,614,2299.0,1,5.84,32.0,3360.0
655,561,875,2989.0,10,6.3,64.0,4350.0
656,562,959,4722.0,24,6.3,128.0,4400.0
657,563,672,3519.0,8,6.55,128.0,4500.0
658,563,675,3519.0,8,6.55,128.0,4500.0
659,564,31,5494.0,1,5.7,32.0,3000.0
660,565,463,652.0,2,1.77,0.032,800.0
661,565,456,652.0,2,1.77,0.032,800.0
662,566,340,3895.0,1,5.3,32.0,3220.0
663,567,1096,12985.0,25,6.44,256.0,4115.0
664,568,1109,12069.0,19,6.44,128.0,4115.0
665,569,1194,9795.0,28,6.49,128.0,4300.0
666,570,965,6112.0,28,6.52,64.0,5000.0
667,571,962,3491.0,4,6.5,128.0,4200.0
668,572,576,4494.0,1,6.5,128.0,4200.0
669,573,28,2999.0,17,6.1,32.0,3500.0
670,573,22,2999.0,17,6.1,32.0,3500.0
671,574,312,2125.0,33,5.5,16.0,2700.0
672,575,211,2148.0,23,5.5,16.0,2700.0
673,575,175,2148.0,23,5.5,16.0,2700.0
674,576,1167,4430.0,34,6.2,64.0,4000.0
675,577,81,9372.0,3,6.4,128.0,3750.0
676,578,220,8619.0,1,5.5,64.0,3200.0
677,578,187,8619.0,1,5.5,64.0,3200.0
678,579,839,4697.0,1,6.34,128.0,3500.0
679,580,855,4697.0,1,6.34,128.0,3500.0
680,581,481,7190.0,1,6.5,64.0,5000.0
681,582,1148,7071.0,15,6.5,128.0,5000.0
682,583,531,8261.0,3,6.5,128.0,4000.0
683,584,135,4550.0,1,6.2,64.0,4000.0
684,585,512,5290.0,1,6.2,64.0,5000.0
685,586,382,7590.0,1,6.3,128.0,3500.0
686,587,881,6643.0,2,6.3,128.0,3500.0
687,588,480,4490.0,1,5.9,64.0,3000.0
688,589,759,9790.0,1,6.4,128.0,4000.0
689,590,569,9790.0,1,6.4,128.0,4000.0
690,591,641,4681.0,18,6.21,128.0,3400.0
691,592,994,7199.0,4,6.59,128.0,4000.0
692,593,914,5802.0,23,6.3,128.0,4000.0
693,594,825,4262.0,11,6.21,64.0,3400.0
694,595,1038,5311.0,39,6.67,128.0,5000.0
695,596,1076,4989.0,18,6.59,64.0,4000.0
696,597,500,5380.0,1,6.3,64.0,3340.0
697,598,495,3320.0,11,6.3,64.0,4000.0
698,599,993,15464.0,17,6.1,128.0,3650.0
699,600,711,14906.0,1,6.1,128.0,3650.0
700,601,856,5821.0,3,6.15,128.0,3340.0
701,602,1000,6257.0,17,6.15,256.0,3340.0
702,603,1056,16997.0,14,6.47,128.0,4200.0
703,604,1079,16798.0,19,6.47,128.0,4200.0
704,605,1089,15560.0,1,6.47,256.0,4200.0
705,606,1057,18484.0,18,6.47,256.0,4200.0
706,607,1064,17155.0,18,6.1,128.0,3800.0
707,608,1075,23465.0,9,6.58,256.0,4200.0
708,609,417,31656.0,10,6.58,512.0,4200.0
709,609,407,31656.0,10,6.58,512.0,4200.0
710,610,1061,6789.0,43,6.4,128.0,4000.0
711,611,1134,4243.0,54,6.39,64.0,4000.0
712,612,301,1699.0,1,5.5,16.0,4000.0
713,613,326,1699.0,1,5.5,16.0,4000.0
714,614,391,1799.0,1,5.5,16.0,4000.0
715,615,241,3487.0,1,5.2,16.0,2680.0
716,615,238,3487.0,1,5.2,16.0,2680.0
717,616,794,1631.0,25,5.5,16.0,2400.0
718,617,468,1810.0,39,5.7,16.0,3500.0
719,618,864,2236.0,11,6.0,32.0,5000.0
720,619,520,6838.0,4,5.0,128.0,2770.0
721,620,718,13014.0,9,5.0,128.0,2700.0
722,621,895,6667.0,9,5.0,64.0,2700.0
723,622,1050,12909.0,8,6.0,64.0,3520.0
724,623,713,13500.0,1,5.5,128.0,2915.0
725,624,1077,10274.0,14,5.5,64.0,2915.0
726,625,1082,11238.0,29,6.3,64.0,3430.0
727,626,588,4729.0,2,5.0,32.0,2770.0
728,627,867,10071.0,26,5.6,64.0,3000.0
729,628,510,11774.0,9,6.0,64.0,3700.0
730,629,1065,17187.0,21,5.7,64.0,2800.0
731,630,734,25548.0,6,6.3,128.0,3700.0
732,631,1019,19369.0,4,6.3,64.0,3700.0
733,632,1202,15706.0,33,6.24,128.0,3885.0
734,633,1223,12106.0,37,5.81,128.0,3140.0
735,634,1165,21879.0,36,6.0,128.0,4080.0
736,635,452,5899.0,1,5.5,128.0,3450.0
737,635,462,5899.0,1,5.5,128.0,3450.0
738,636,1150,12999.0,1,6.67,128.0,4700.0
739,637,1116,5372.0,41,6.53,128.0,6000.0
740,638,1217,4708.0,34,6.53,64.0,6000.0
741,639,1222,7152.0,59,6.67,128.0,5160.0
742,640,1211,6488.0,57,6.67,64.0,5160.0
743,641,946,7231.0,16,6.18,128.0,4000.0
744,642,639,2314.0,18,6.52,16.0,5000.0
745,643,572,4204.0,23,6.3,64.0,6350.0
746,644,171,4335.0,12,6.3,64.0,6350.0
747,645,416,4211.0,16,6.3,64.0,6350.0
748,645,406,4211.0,16,6.3,64.0,6350.0
749,646,244,5957.0,1,6.3,64.0,4035.0
750,647,13,4099.0,1,5.5,64.0,4000.0
751,648,655,877.0,51,2.4,0.032,2000.0
752,649,827,22713.0,3,6.4,128.0,2510.0
753,650,972,22760.0,19,6.2,128.0,2510.0
754,651,973,18618.0,5,6.59,128.0,6000.0
755,652,1140,18993.0,7,6.59,128.0,6000.0
756,653,1002,21964.0,5,6.59,256.0,6000.0
757,654,1088,28384.0,11,6.59,512.0,6000.0
758,655,112,17510.0,1,6.0,512.0,4000.0
759,655,121,17510.0,1,6.0,512.0,4000.0
760,655,162,17510.0,1,6.0,512.0,4000.0
761,656,1102,5133.0,10,6.53,128.0,5020.0
762,657,966,5761.0,7,6.53,128.0,5020.0
763,658,580,2358.0,2,5.0,16.0,4100.0
764,659,597,2358.0,2,5.0,16.0,4100.0
765,660,1093,2826.0,4,5.0,64.0,4100.0
766,661,850,2826.0,4,5.0,64.0,4100.0
767,662,636,2950.0,1,5.7,32.0,3300.0
768,663,743,3882.0,4,5.7,32.0,3300.0
769,664,608,3463.0,2,5.9,64.0,4000.0
770,665,859,4265.0,4,5.9,64.0,4000.0
771,666,715,2420.0,2,5.0,16.0,3080.0
772,667,141,2400.0,2,5.0,32.0,3080.0
773,668,358,2749.0,3,5.0,32.0,3080.0
774,668,366,2749.0,3,5.0,32.0,3080.0
775,669,878,2794.0,5,5.45,32.0,3000.0
776,670,758,2794.0,5,5.45,32.0,3000.0
777,671,667,3054.0,1,5.45,64.0,3000.0
778,672,343,3193.0,2,5.45,64.0,3000.0
779,672,362,3193.0,2,5.45,64.0,3000.0
780,673,760,3480.0,5,5.45,64.0,3000.0
781,674,657,3317.0,2,5.84,32.0,4000.0
782,675,733,3627.0,3,5.84,64.0,4000.0
783,676,176,3671.0,4,6.26,64.0,4000.0
784,676,212,3671.0,4,6.26,64.0,4000.0
785,677,435,3248.0,1,5.45,16.0,4000.0
786,678,999,3468.0,6,5.45,32.0,4000.0
787,679,1007,3559.0,3,6.22,32.0,5000.0
788,680,1188,3840.0,31,6.22,64.0,5000.0
789,681,866,3219.0,1,6.22,32.0,5000.0
790,682,1158,3503.0,28,6.22,64.0,5000.0
791,683,1151,4047.0,69,6.53,32.0,5020.0
792,684,654,4099.0,11,6.53,32.0,5020.0
793,685,367,4960.0,8,6.53,128.0,5020.0
794,685,359,4960.0,8,6.53,128.0,5020.0
795,686,263,4822.0,3,6.53,128.0,5020.0
796,686,275,4822.0,3,6.53,128.0,5020.0
797,687,615,4861.0,14,6.53,128.0,5020.0
798,688,748,4846.0,14,6.53,128.0,5020.0
799,689,1206,4492.0,47,6.53,64.0,5020.0
800,690,976,4316.0,8,6.53,64.0,5020.0
801,691,1015,5179.0,13,6.53,128.0,5020.0
802,692,1142,3163.0,62,6.53,32.0,5000.0
803,693,934,3490.0,36,6.53,32.0,5000.0
804,694,1123,3778.0,10,6.53,64.0,5000.0
805,695,863,3484.0,29,6.53,32.0,5000.0
806,696,796,4256.0,3,6.53,64.0,5000.0
807,697,1107,6064.0,10,6.53,128.0,6000.0
808,698,544,5495.0,2,6.53,64.0,6000.0
809,699,582,8000.0,3,6.67,128.0,4500.0
810,700,1138,7725.0,16,6.67,128.0,4500.0
811,701,699,8577.0,7,6.67,256.0,4500.0
812,702,963,14108.0,1,6.67,128.0,4700.0
813,703,669,2819.0,1,5.5,32.0,4100.0
814,704,255,2931.0,1,5.5,64.0,4100.0
815,704,267,2931.0,1,5.5,64.0,4100.0
816,705,945,2675.0,4,5.5,32.0,4100.0
817,706,1127,2809.0,2,5.5,64.0,4100.0
818,707,781,2809.0,2,5.5,64.0,4100.0
819,708,937,3320.0,2,5.9,32.0,4000.0
