,model_name,popularity,best_price,sellers_amount,screen_size,memory_size,battery_size
820,709,717,3671.0,4,5.9,32.0,4000.0
821,710,347,3595.0,4,5.9,32.0,4000.0
822,711,1120,3451.0,5,5.99,64.0,4000.0
823,712,514,3599.0,1,6.26,32.0,4000.0
824,713,420,5010.0,2,6.26,64.0,4000.0
825,714,392,5010.0,2,6.26,64.0,4000.0
826,715,1068,4323.0,3,6.3,64.0,4000.0
827,716,971,4304.0,2,6.3,32.0,4000.0
828,717,912,5261.0,8,6.3,128.0,4000.0
829,718,1171,4888.0,11,6.3,64.0,4000.0
830,719,967,5514.0,7,6.3,128.0,4000.0
831,720,771,5164.0,2,6.3,64.0,4000.0
832,721,1125,6811.0,31,6.53,128.0,4500.0
833,722,1193,6164.0,39,6.53,64.0,4500.0
834,723,891,6630.0,1,6.53,128.0,4500.0
835,724,607,6600.0,1,6.3,32.0,4000.0
836,725,1141,4899.0,1,6.3,64.0,4000.0
837,726,465,4834.0,2,6.53,64.0,5020.0
838,727,1170,5085.0,45,6.53,64.0,5020.0
839,728,1200,5648.0,49,6.53,128.0,5020.0
840,729,646,5210.0,5,6.53,128.0,5020.0
841,730,757,7014.0,2,6.67,64.0,5020.0
842,731,1219,7427.0,99,6.67,128.0,5020.0
843,732,1201,6820.0,102,6.67,64.0,5020.0
844,733,1196,5754.0,30,6.67,64.0,5020.0
845,734,1137,6576.0,16,6.67,128.0,5020.0
846,735,763,8442.0,6,6.53,128.0,5000.0
847,736,958,7682.0,10,6.53,64.0,5000.0
848,737,991,10221.0,57,6.43,128.0,4025.0
849,738,1020,15361.0,54,6.5,256.0,4000.0
850,739,751,10341.0,11,6.4,256.0,3765.0
851,740,1060,12535.0,20,6.5,256.0,4000.0
852,741,974,8450.0,20,6.5,128.0,4000.0
853,742,349,10974.0,9,6.57,128.0,4000.0
854,743,698,1382.0,2,2.4,,15800.0
855,744,34,1697.0,3,5.5,8.0,3000.0
856,744,84,1697.0,3,5.5,8.0,3000.0
857,745,58,3032.0,2,5.5,64.0,3500.0
858,746,76,299.0,1,1.8,,1000.0
859,747,1,299.0,1,1.8,,1000.0
860,748,201,273.0,35,1.77,0.032,600.0
861,749,451,499.0,4,2.4,,800.0
862,749,461,499.0,4,2.4,,800.0
863,750,643,1499.0,1,5.45,8.0,2000.0
864,751,591,6718.0,12,4.7,16.0,4000.0
865,752,924,2939.0,20,5.5,32.0,4650.0
866,753,288,2707.0,17,5.5,16.0,4650.0
867,753,300,2707.0,17,5.5,16.0,4650.0
868,753,324,2707.0,17,5.5,16.0,4650.0
869,754,552,3590.0,10,5.45,64.0,4650.0
870,754,557,3590.0,10,5.45,64.0,4650.0
871,755,631,9148.0,12,5.5,32.0,4200.0
872,756,498,3245.0,2,5.7,64.0,3000.0
873,757,727,4183.0,2,6.2,64.0,3500.0
874,758,432,3849.0,1,6.2,64.0,3500.0
875,759,586,3957.0,5,6.2,64.0,3500.0
876,760,784,13259.0,39,5.65,64.0,3100.0
877,761,647,3527.0,8,5.5,64.0,5500.0
878,762,862,2872.0,17,5.45,32.0,4000.0
879,763,986,4998.0,22,5.71,64.0,5180.0
880,764,809,10977.0,31,4.7,32.0,3800.0
881,765,297,3789.0,7,5.2,32.0,5580.0
882,765,336,3789.0,7,5.2,32.0,5580.0
883,766,777,25649.0,53,5.2,64.0,4500.0
884,767,1051,19229.0,21,5.7,128.0,4000.0
885,768,848,6680.0,36,5.9,128.0,6300.0
886,769,1053,6514.0,13,6.3,128.0,10000.0
887,770,476,5612.0,6,6.18,128.0,5050.0
888,771,89,5299.0,1,6.18,64.0,5050.0
889,771,39,5299.0,1,6.18,64.0,5050.0
890,771,98,5299.0,1,6.18,64.0,5050.0
891,772,68,8071.0,6,6.18,64.0,5050.0
892,773,955,8904.0,13,6.3,128.0,5150.0
893,774,445,9430.0,7,6.3,256.0,5150.0
894,775,534,7791.0,8,6.22,128.0,6350.0
895,776,139,7842.0,5,6.22,128.0,6350.0
896,777,438,7903.0,4,6.22,128.0,6350.0
897,778,282,899.0,1,3.0,,18800.0
898,779,51,1799.0,1,5.5,16.0,3000.0
899,780,99,2299.0,5,5.5,16.0,3000.0
900,780,40,2299.0,5,5.5,16.0,3000.0
901,780,90,2299.0,5,5.5,16.0,3000.0
902,781,72,2775.0,8,5.5,16.0,3000.0
903,782,60,1599.0,1,5.0,16.0,2000.0
904,783,292,249.0,1,1.77,0.032,600.0
905,783,331,249.0,1,1.77,0.032,600.0
906,784,593,2142.0,2,5.5,16.0,2960.0
907,785,57,2999.0,3,6.52,32.0,4000.0
908,786,656,2321.0,6,6.52,32.0,4000.0
909,787,1058,3762.0,49,6.6,128.0,5000.0
910,788,1074,3583.0,51,6.6,64.0,5000.0
911,789,837,2769.0,38,6.52,32.0,5000.0
912,790,799,3193.0,34,6.52,64.0,5000.0
913,791,1005,4129.0,45,6.8,128.0,5000.0
914,792,983,3750.0,44,6.8,64.0,5000.0
915,793,501,44232.0,5,8.1,256.0,3577.0
916,794,86,1048.0,2,2.4,0.032,2100.0
917,794,36,1048.0,2,2.4,0.032,2100.0
918,795,649,1949.0,1,5.5,16.0,4080.0
919,795,648,1949.0,1,5.5,16.0,4080.0
920,796,707,294.0,41,1.77,,1150.0
921,797,949,366.0,17,2.4,,1150.0
922,798,428,536.0,30,2.8,,1500.0
923,799,547,614.0,28,2.8,,1900.0
924,800,518,5095.0,3,5.99,128.0,3620.0
925,801,682,5649.0,2,5.5,64.0,3000.0
926,802,20,5899.0,1,5.5,64.0,3000.0
927,803,579,19649.0,10,6.8,256.0,5000.0
928,804,372,6615.0,3,6.53,256.0,3500.0
929,804,354,6615.0,3,6.53,256.0,3500.0
930,805,231,6980.0,1,5.9,128.0,3750.0
931,806,19,249.0,2,1.8,0.032,600.0
932,807,894,11632.0,26,6.44,128.0,4000.0
933,808,935,11360.0,9,6.44,128.0,4000.0
934,809,684,8762.0,9,6.44,128.0,4100.0
935,810,5,326.0,14,2.4,0.032,1000.0
936,811,264,400.0,20,2.8,0.032,1450.0
937,811,276,400.0,20,2.8,0.032,1450.0
938,812,919,6874.0,2,6.4,128.0,3300.0
939,813,1081,9798.0,3,6.4,128.0,4000.0
940,814,1100,10499.0,2,6.4,256.0,4000.0
941,815,344,6186.0,2,5.7,64.0,4000.0
942,815,363,6186.0,2,5.7,64.0,4000.0
943,816,779,15525.0,7,6.8,128.0,4300.0
944,817,9,3404.0,2,5.5,64.0,5000.0
945,818,681,4449.0,7,6.0,64.0,10000.0
946,819,33,4433.0,3,6.0,64.0,10000.0
947,820,728,3149.0,3,5.5,32.0,8000.0
948,821,969,3813.0,14,5.5,64.0,8000.0
949,822,1085,5231.0,13,6.3,128.0,10000.0
950,823,939,6628.0,16,6.3,128.0,10000.0
951,824,932,9981.0,21,6.53,128.0,8000.0
952,825,820,4897.0,11,6.49,64.0,5000.0
953,826,766,2823.0,2,6.0,64.0,6200.0
954,827,944,7130.0,33,5.0,32.0,2800.0
955,828,348,2749.0,2,4.93,16.0,2300.0
956,829,690,647.0,12,2.4,,800.0
957,830,454,950.0,6,2.4,0.032,2500.0
958,830,459,950.0,6,2.4,0.032,2500.0
959,831,723,9323.0,37,5.5,128.0,9000.0
960,832,485,9348.0,23,5.5,128.0,9000.0
961,833,903,6883.0,27,5.7,64.0,6500.0
962,834,317,311.0,52,1.77,,1000.0
963,835,483,328.0,109,1.77,,1000.0
964,836,493,730.0,41,2.4,,800.0
965,837,830,684.0,48,2.8,,3100.0
966,838,149,687.0,42,2.8,,3100.0
967,839,400,682.0,41,2.8,,3100.0
968,839,410,682.0,41,2.8,,3100.0
969,840,277,680.0,38,2.8,,3100.0
970,841,541,815.0,42,2.4,,3200.0
971,842,320,819.0,35,2.4,,3200.0
972,843,584,879.0,41,2.8,,1000.0
973,844,286,818.0,6,2.8,,1000.0
974,845,496,570.0,39,2.4,,4050.0
975,846,491,569.0,41,2.4,,4050.0
976,847,776,705.0,34,3.2,,2500.0
977,848,832,1036.0,42,2.4,4.0,2000.0
978,849,516,1206.0,39,2.4,,2100.0
979,850,41,1225.0,4,2.4,,2100.0
980,851,136,2066.0,3,2.4,0.0032,4500.0
981,852,289,2049.0,2,2.4,0.0032,4500.0
982,852,327,2049.0,2,2.4,0.0032,4500.0
983,853,598,1067.0,6,2.2,,1700.0
984,854,822,2552.0,42,5.0,8.0,5000.0
985,855,360,2546.0,39,5.0,8.0,5000.0
986,855,368,2546.0,39,5.0,8.0,5000.0
987,856,154,2999.0,1,5.0,8.0,5000.0
988,857,3,2999.0,1,5.0,8.0,5000.0
989,858,237,4175.0,27,5.0,16.0,5000.0
990,859,371,4074.0,25,5.0,16.0,5000.0
991,859,353,4074.0,25,5.0,16.0,5000.0
992,860,812,4606.0,8,5.45,32.0,5000.0
993,861,618,4671.0,8,5.45,32.0,5000.0
994,862,247,7399.0,1,5.5,32.0,9000.0
995,863,42,3999.0,2,5.0,32.0,3000.0
996,864,182,4983.0,38,5.7,16.0,5000.0
997,865,67,6603.0,3,5.7,32.0,6500.0
998,866,306,1558.0,39,2.4,,4400.0
999,867,737,1399.0,49,2.8,,2600.0
1000,868,278,1405.0,43,2.8,,2600.0
1001,869,78,3016.0,3,5.93,64.0,4000.0
1002,870,868,10999.0,1,6.5,128.0,4000.0
1003,871,315,4265.0,4,6.3,128.0,4000.0
1004,872,831,11278.0,7,5.99,64.0,4100.0
1005,873,213,15048.0,1,5.99,64.0,4100.0
1006,873,177,15048.0,1,5.99,64.0,4100.0
1007,874,679,9049.0,2,6.57,128.0,4200.0
1008,875,829,15507.0,24,6.56,128.0,4315.0
1009,876,892,15505.0,25,6.56,128.0,4315.0
1010,877,513,14659.0,1,6.44,128.0,4200.0
1011,878,902,14785.0,7,6.44,256.0,4200.0
1012,879,981,24519.0,14,6.56,256.0,4315.0
1013,880,16,2200.0,2,5.5,16.0,3300.0
1014,881,250,7515.0,4,6.18,128.0,3500.0
1015,882,652,6916.0,6,6.18,64.0,3500.0
1016,883,725,1844.0,7,6.1,16.0,3400.0
1017,884,479,1967.0,4,6.1,16.0,3400.0
1018,885,30,1949.0,11,6.1,16.0,3400.0
1019,885,24,1949.0,11,6.1,16.0,3400.0
1020,886,311,2399.0,1,6.1,16.0,3400.0
1021,887,130,2399.0,1,6.1,16.0,3400.0
1022,887,105,2399.0,1,6.1,16.0,3400.0
1023,888,677,2494.0,19,6.52,16.0,4350.0
1024,889,457,2517.0,28,6.52,16.0,4350.0
1025,889,447,2517.0,28,6.52,16.0,4350.0
1026,890,350,517.0,10,1.77,0.032,1050.0
1027,891,604,480.0,33,1.77,0.032,1000.0
1028,892,742,1368.0,30,2.4,0.032,3100.0
1029,893,592,1395.0,21,2.4,0.032,1050.0
1030,894,429,1393.0,24,2.4,,1050.0
1031,895,581,1397.0,5,2.4,,1050.0
1032,896,975,1978.0,27,2.8,0.128,3100.0
1033,897,357,29990.0,1,6.5,256.0,4000.0
1034,897,365,29990.0,1,6.5,256.0,4000.0
1035,898,1001,34165.0,18,6.5,256.0,4000.0
1036,899,1066,31426.0,20,6.5,256.0,4000.0
1037,900,1028,18063.0,21,6.5,128.0,3330.0
1038,901,950,5599.0,1,6.0,64.0,2870.0
1039,902,1143,10887.0,15,6.0,128.0,3600.0
1040,903,284,29990.0,1,6.1,128.0,4000.0
1041,904,1025,29927.0,18,6.1,256.0,4000.0
1042,905,1014,17475.0,21,6.1,128.0,3140.0
1043,906,197,8999.0,1,6.0,16.0,2930.0
1044,907,526,3399.0,1,5.0,32.0,2300.0
1045,907,537,3399.0,1,5.0,32.0,2300.0
1046,908,709,5749.0,1,5.2,64.0,2900.0
1047,909,268,5199.0,1,5.2,64.0,2900.0
1048,909,256,5199.0,1,5.2,64.0,2900.0
1049,910,561,5199.0,1,5.2,64.0,2900.0
1050,911,505,2070.0,1,5.0,16.0,2330.0
1051,912,565,5244.0,5,5.2,32.0,2900.0
1052,913,676,4560.0,1,5.5,32.0,3430.0
1053,914,69,2684.0,2,5.72,16.0,5000.0
1054,915,388,3497.0,1,6.35,32.0,5000.0
1055,916,627,4249.0,16,6.35,64.0,5000.0
1056,916,623,4249.0,16,6.35,64.0,5000.0
1057,917,573,4356.0,6,6.35,64.0,5000.0
1058,918,739,4998.0,2,6.53,128.0,5000.0
1059,919,680,3117.0,43,6.22,32.0,4030.0
1060,920,574,3080.0,47,6.22,32.0,4030.0
1061,921,810,4732.0,40,6.51,64.0,5000.0
1062,922,928,4752.0,36,6.51,64.0,5000.0
1063,923,587,4481.0,7,6.47,64.0,5000.0
1064,924,896,4467.0,8,6.47,64.0,5000.0
1065,925,595,2742.0,9,5.71,16.0,3020.0
1066,925,602,2742.0,9,5.71,16.0,3020.0
1067,926,787,2768.0,12,5.71,16.0,3020.0
1068,927,961,2598.0,10,5.45,32.0,3020.0
1069,928,575,3195.0,3,6.09,32.0,3020.0
1070,928,577,3195.0,3,6.09,32.0,3020.0
1071,929,352,3121.0,5,6.09,32.0,3020.0
1072,929,370,3121.0,5,6.09,32.0,3020.0
1073,930,791,2974.0,8,6.09,32.0,3020.0
1074,931,185,3869.0,1,5.7,32.0,3000.0
1075,931,218,3869.0,1,5.7,32.0,3000.0
1076,932,408,2687.0,2,5.0,16.0,4000.0
1077,933,1086,3812.0,44,6.3,64.0,5000.0
1078,934,260,3516.0,5,6.09,32.0,3020.0
1079,934,272,3516.0,5,6.09,32.0,3020.0
1080,935,789,3496.0,5,6.09,32.0,3020.0
1081,936,550,3702.0,3,6.26,32.0,4000.0
1082,936,555,3702.0,3,6.26,32.0,4000.0
1083,937,229,4190.0,1,5.99,32.0,3000.0
1084,938,15,3199.0,1,6.3,64.0,4350.0
1085,939,55,3199.0,1,6.3,64.0,4350.0
1086,940,281,3145.0,1,5.0,32.0,2650.0
1087,941,893,5663.0,2,6.2,64.0,3300.0
1088,942,980,27417.0,23,6.67,256.0,5000.0
1089,943,1012,21435.0,20,6.67,128.0,5000.0
1090,944,486,249.0,14,1.44,,600.0
1091,945,409,241.0,18,1.44,,600.0
1092,945,398,241.0,18,1.44,,600.0
1093,946,492,220.0,4,1.44,,600.0
1094,947,844,235.0,24,1.44,,600.0
1095,948,266,398.0,23,1.77,0.032,800.0
1096,948,254,398.0,23,1.77,0.032,800.0
1097,949,61,392.0,11,1.77,0.032,800.0
1098,950,246,308.0,25,1.77,,800.0
1099,951,14,303.0,31,1.77,,800.0
1100,952,927,596.0,28,2.2,0.032,1900.0
1101,953,917,598.0,26,2.2,0.032,1900.0
1102,954,80,530.0,16,2.4,0.064,800.0
1103,955,356,692.0,25,2.4,,800.0
1104,955,364,692.0,25,2.4,,800.0
1105,956,826,687.0,29,2.4,,800.0
1106,957,466,387.0,15,2.4,,1000.0
1107,958,37,529.0,6,2.4,,1000.0
1108,958,87,529.0,6,2.4,,1000.0
1109,959,10,395.0,4,2.4,,800.0
1110,960,26,733.0,29,2.8,0.032,1400.0
1111,960,95,733.0,29,2.8,0.032,1400.0
1112,961,308,741.0,29,2.8,0.032,1400.0
1113,962,152,689.0,2,2.8,0.032,1200.0
1114,963,50,999.0,1,2.8,0.032,1000.0
1115,964,702,584.0,35,2.8,,1750.0
1116,965,140,574.0,32,2.8,,1750.0
1117,966,613,580.0,34,2.8,,1750.0
1118,967,381,1071.0,2,2.8,,2500.0
1119,968,1215,22320.0,100,6.1,128.0,3110.0
1120,969,968,23176.0,37,6.1,128.0,3110.0
1121,970,1106,22105.0,46,6.1,128.0,3110.0
1122,971,1090,25919.0,76,6.1,256.0,3110.0
1123,972,635,26090.0,27,6.1,256.0,3110.0
1124,973,1221,20889.0,93,6.1,64.0,3110.0
1125,974,804,20986.0,33,6.1,64.0,3110.0
1126,975,854,21228.0,37,6.1,64.0,3110.0
1127,976,708,33505.0,21,5.8,256.0,3190.0
1128,977,1189,31724.0,94,5.8,256.0,3190.0
1129,978,564,36188.0,39,5.8,512.0,3190.0
1130,979,943,34617.0,76,5.8,512.0,3190.0
1131,980,542,29614.0,33,5.8,64.0,3190.0
1132,981,1207,28735.0,78,5.8,64.0,3190.0
1133,982,756,38918.0,16,6.5,256.0,3969.0
1134,983,1119,35280.0,82,6.5,256.0,3969.0
1135,984,379,42968.0,34,6.5,512.0,3969.0
1136,985,1069,38447.0,73,6.5,512.0,3969.0
1137,986,628,32583.0,37,6.5,64.0,3969.0
1138,986,624,32583.0,37,6.5,64.0,3969.0
1139,987,1176,32053.0,75,6.5,64.0,3969.0
1140,988,1213,28735.0,125,6.1,128.0,2815.0
1141,989,846,29168.0,32,6.1,128.0,2815.0
1142,990,1091,31795.0,93,6.1,256.0,2815.0
1143,991,735,33660.0,22,6.1,256.0,2815.0
1144,992,1205,26840.0,117,6.1,64.0,2815.0
1145,993,987,25792.0,40,6.1,64.0,2815.0
1146,994,1043,35507.0,37,6.1,128.0,2815.0
1147,995,1224,33992.0,101,6.1,128.0,2815.0
1148,996,996,38912.0,38,6.1,256.0,2815.0
1149,997,1198,37068.0,94,6.1,256.0,2815.0
1150,998,724,46503.0,29,6.1,512.0,2815.0
1151,999,873,44716.0,82,6.1,512.0,2815.0
1152,1000,1046,37574.0,38,6.7,128.0,3687.0
1153,1001,1216,37455.0,115,6.7,128.0,3687.0
1154,1002,997,41729.0,30,6.7,256.0,3687.0
1155,1003,1203,40910.0,120,6.7,256.0,3687.0
1156,1004,872,49242.0,33,6.7,512.0,3687.0
1157,1005,1103,46325.0,92,6.7,512.0,3687.0
1158,1006,1183,25687.0,111,5.4,128.0,2227.0
1159,1007,995,31369.0,81,5.4,256.0,2227.0
1160,1008,1195,23939.0,112,5.4,64.0,2227.0
1161,1009,8,3000.0,1,4.0,32.0,1510.0
1162,1010,633,2445.0,1,4.0,8.0,1510.0
1163,1011,780,4691.0,6,4.0,16.0,1570.0
1164,1012,524,3704.0,3,4.0,32.0,1570.0
1165,1013,32,5250.0,1,4.7,128.0,1810.0
1166,1014,589,4266.0,3,4.7,16.0,1810.0
1167,1015,644,6988.0,5,4.7,32.0,1810.0
1168,1016,716,4623.0,4,4.7,64.0,1810.0
1169,1017,940,6400.0,1,5.5,128.0,2915.0
1170,1018,313,5242.0,3,5.5,16.0,2915.0
1171,1019,341,5889.0,2,5.5,64.0,2915.0
1172,1020,402,6876.0,3,4.7,128.0,1715.0
1173,1020,412,6876.0,3,4.7,128.0,1715.0
1174,1021,640,5181.0,4,4.7,16.0,1715.0
1175,1022,922,5917.0,7,4.7,32.0,1715.0
1176,1023,687,9057.0,9,4.7,64.0,1715.0
1177,1024,489,6500.0,1,5.5,16.0,2915.0
1178,1025,683,9422.0,8,5.5,32.0,2915.0
1179,1026,754,7074.0,4,5.5,64.0,2915.0
1180,1027,1121,11829.0,21,4.7,128.0,1960.0
1181,1028,351,12446.0,10,4.7,256.0,1960.0
1182,1028,369,12446.0,10,4.7,256.0,1960.0
1183,1029,1169,9571.0,37,4.7,32.0,1960.0
1184,1030,1110,14468.0,42,5.5,128.0,2900.0
1185,1031,885,16392.0,12,5.5,256.0,2900.0
1186,1032,1032,12412.0,31,5.5,32.0,2900.0
1187,1032,1033,12412.0,31,5.5,32.0,2900.0
1188,1033,678,13575.0,40,4.7,128.0,
1189,1034,834,14817.0,31,4.7,256.0,
1190,1035,1162,11745.0,48,4.7,64.0,
1191,1036,741,18509.0,30,5.5,128.0,
1192,1037,911,19043.0,40,5.5,256.0,
1193,1038,1108,15605.0,46,5.5,64.0,
1194,1039,774,10260.0,3,4.0,128.0,1624.0
1195,1040,853,6240.0,3,4.0,16.0,1624.0
1196,1041,1112,15533.0,97,4.7,128.0,1828.0
1197,1042,755,15937.0,29,4.7,128.0,1828.0
1198,1043,977,17076.0,67,4.7,256.0,1828.0
1199,1044,450,16104.0,15,4.7,256.0,1828.0
1200,1045,1208,13806.0,105,4.7,64.0,1828.0
1201,1046,858,14142.0,27,4.7,64.0,1828.0
1202,1047,887,7991.0,11,4.0,32.0,1624.0
1203,1048,770,7328.0,3,4.0,64.0,1624.0
1204,1048,768,7328.0,3,4.0,64.0,1624.0
1205,1049,1186,18713.0,43,5.8,256.0,2716.0
1206,1050,1212,14185.0,25,5.8,64.0,2716.0
1207,1051,1166,19050.0,102,6.1,128.0,2942.0
1208,1052,729,19810.0,27,6.1,128.0,2942.0
1209,1053,852,21688.0,41,6.1,256.0,2942.0
1210,1054,1218,16938.0,125,6.1,64.0,2942.0
1211,1055,843,17977.0,24,6.1,64.0,2942.0
1212,1056,765,22520.0,15,6.1,128.0,2942.0
1213,1057,695,20143.0,26,6.1,64.0,2942.0
1214,1058,1126,21463.0,68,5.8,256.0,2568.0
1215,1059,803,22842.0,62,5.8,512.0,2568.0
1216,1060,1187,19790.0,53,5.8,64.0,2568.0
1217,1061,1128,24184.0,37,6.5,256.0,3174.0
1218,1062,842,27190.0,47,6.5,512.0,3174.0
1219,1063,1101,22685.0,61,6.5,64.0,3174.0
1220,1064,530,24600.0,28,6.5,64.0,3174.0
1221,1065,1174,8804.0,18,6.26,128.0,3750.0
1222,1066,752,18755.0,2,6.65,128.0,4500.0
1223,1067,952,907.0,75,3.5,,1750.0
